Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",272,QUILO,72,2.26,162.72
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",254,QUILO,262,2.26,592.12
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",371,GRAMA,40,2.26,90.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",273,GRAMA,73,2.26,164.98
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",283,GRAMA,50,2.26,113
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Farinha de trigo,272,QUILO,31,3.3,102.3
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão carioca,272,QUILO,175,5.33,932.75
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão carioca,5435,QUILO,245,6.4,1568
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão rosinha,371,QUILO,60,5.33,319.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão rosinha,273,QUILO,175,5.33,932.75
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão rosinha,254,QUILO,180,5.33,959.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Feijão rosinha,283,QUILO,50,5.33,266.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Frango inteiro, resfriado/congelado",272,QUILO,117,7.43,869.31
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Frango inteiro, resfriado/congelado",273,QUILO,116,7.43,861.88
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Frango inteiro, resfriado/congelado",371,QUILO,200,7.43,1486
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Frango, pré-preapado, diversos cortes",254,QUILO,132,7.43,980.76
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Leite de vaca integral, em pó",273,GRAMA,61,8.66,528.26
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Leite de vaca integral, em pó",371,GRAMA,180,8.66,1558.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Leite de vaca integral, em pó",254,QUILO,395,8.66,3420.7
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Leite de vaca integral, em pó",5435,GRAMA,393,12.8,5030.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Leite de vaca integral, em pó",272,GRAMA,61,8.66,528.26
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Macarrão de milho, fresco/seco",273,QUILO,250,2.63,657.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",254,GRAMA,180,2.63,473.4
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",371,GRAMA,155,2.63,407.65
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",272,GRAMA,250,2.63,657.5
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",5435,GRAMA,377,4.1,1545.7
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Milho para canjica/mugunzá,283,GRAMA,30,2.36,70.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Milho para canjica/mugunzá,272,GRAMA,25,2.36,59
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Milho para canjica/mugunzá,254,GRAMA,30,2.36,70.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Milho para canjica/mugunzá,273,GRAMA,25,2.36,59
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Ovo de galinha,273,DUZIA,91,5.13,466.83
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Ovo de galinha,254,DUZIA,10,5.13,51.3
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Ovo de galinha,371,DUZIA,100,5.13,513
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Ovo de galinha,5435,DUZIA,210,5.9,1239
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,Ovo de galinha,272,DUZIA,91,5.13,466.83
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Peixe, em conserva",272,GRAMA,226,3.3,745.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Peixe, em conserva",273,GRAMA,226,3.3,745.8
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Peixe, em conserva",371,GRAMA,100,3.3,330
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Peixe, água salgada, congelado",254,GRAMA,230,3.3,759
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,10,9.83,98.3
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",254,QUILO,12,10,120
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,7,10.33,72.31
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",273,QUILO,15,9.83,147.45
 2017,AC,XAPURI,PREF MUN DE XAPURI,NÃO,NÃO,"Polpa de frutas, diversos sabores, congelada",5435,QUILO,25,9.9,247.5
