Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,179,MAÇO,10,1.8,18
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,284,MAÇO,10,1.8,18
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,202,MAÇO,25,1.6,40
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,267,MAÇO,10,1.8,18
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,236,MAÇO,10,1.8,18
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,240,MAÇO,25,1.6,40
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,208,MAÇO,100,1.75,175
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,207,MAÇO,25,1.8,45
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,195,MAÇO,60,1.6,96
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,214,MAÇO,5,1.8,9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,257,MAÇO,12,2,24
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,212,MAÇO,30,1.5,44.86
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Couve manteiga,180,GRAMA,60,1.6,96
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Extrato de tomate,315,GRAMA,2,26.1,52.2
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Extrato de tomate,332,GRAMA,2,26.1,52.2
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Extrato de tomate,39,GRAMA,100,1.75,175
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Extrato de tomate,293,GRAMA,3,26.1,78.3
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Extrato de tomate,344,GRAMA,2,26.1,52.2
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",246,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",257,QUILO,90,3.25,292.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",240,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",270,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",0282,QUILO,40,5.5,220
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",179,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",214,QUILO,10,3.9,39
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",237,QUILO,20,3.99,79.8
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",289,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",212,QUILO,5,4.4,22
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",180,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",290,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",191,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",262,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",207,QUILO,20,3.9,78
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",236,QUILO,20,3.9,78
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",248,QUILO,100,5.5,550
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",187,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",201,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",211,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",048,QUILO,30,4.5,135
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",3437,QUILO,400,5.5,2200
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",040,QUILO,20,4.5,90
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",192,QUILO,30,4.4,132
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",000000337,QUILO,150,5.5,825
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",0292,QUILO,25,5.5,137.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",195,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",285,QUILO,10,3.99,39.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",215,QUILO,10,4.4,44
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",267,QUILO,10,3.9,39
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",284,QUILO,10,3.9,39
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",39,QUILO,10,4.5,45
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de mandioca, torrada",202,QUILO,5,4.4,22
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",191,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",237,GRAMA,40,2.6,104
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",180,GRAMA,10,1.1,11
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",212,GRAMA,10,1.1,11
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",202,GRAMA,10,1.1,11
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",269,GRAMA,20,1.45,29
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",289,GRAMA,20,1.9,38
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",191,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",3437,GRAMA,10,45,450
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",240,GRAMA,20,1.9,38
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",195,GRAMA,10,1.1,11
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",179,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",270,GRAMA,20,1.9,38
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",201,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",187,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",237,GRAMA,20,1.5,30
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",262,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",187,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",201,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",285,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",211,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",211,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",293,GRAMA,20,1.45,29
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",257,GRAMA,70,1.45,101.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",285,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",262,GRAMA,20,2.6,52
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",179,GRAMA,10,1.5,15
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,257,QUILO,40,2.85,114
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,3437,QUILO,40,23,920
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,243,QUILO,30,2.7,81
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,265,QUILO,10,2.7,27
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,332,QUILO,6,24.5,147
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,208,QUILO,30,2.7,81
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,195,QUILO,30,2.8,84
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,293,QUILO,5,24.5,122.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,315,QUILO,2,25,50
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,39,QUILO,15,2.2,33
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,207,QUILO,2,29.9,59.8
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,344,QUILO,1,24.5,24.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,180,QUILO,30,2.8,84
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,179,QUILO,30,2.99,89.7
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,240,QUILO,20,2.8,56
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,202,QUILO,10,2.8,28
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Farinha de trigo,212,QUILO,10,2.8,28
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,0004,QUILO,50,4.2,210
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,0282,QUILO,2,150,300
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,191,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,180,QUILO,2,45,90
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,0292,QUILO,2,150,300
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,207,QUILO,1,121,121
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,243,QUILO,10,4.5,45
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,049,QUILO,50,4.2,210
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,262,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,248,QUILO,5.5,150,825
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,201,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,195,QUILO,20,4.5,90
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,179,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,3437,QUILO,10,150,1500
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,192,QUILO,30,5.9,177
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,208,QUILO,20,4.5,90
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,000000337,QUILO,6,150,900
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,285,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,215,QUILO,10,5.9,59
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,257,QUILO,60,3.99,239.4
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,39,QUILO,20,4.2,84
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,211,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,237,QUILO,40,4,160
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,Feijão carioca,187,QUILO,20,4,80
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento biológico, seco",212,GRAMA,2,2.9,5.8
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento biológico, seco",208,GRAMA,3,2.7,8.1
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",191,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",237,GRAMA,10,2.4,24
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",288,GRAMA,1,2.7,2.7
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",180,GRAMA,5,2.9,14.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",179,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",293,GRAMA,30,1.99,59.7
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",332,GRAMA,10,1.99,19.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",315,GRAMA,10,1.99,19.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",243,GRAMA,3,2.7,8.1
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",195,GRAMA,5,2.9,14.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",207,GRAMA,3,2.4,7.2
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",265,GRAMA,1,2.7,2.7
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",344,GRAMA,10,1.99,19.9
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",187,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",211,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",0292,GRAMA,2,80,160
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",201,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",3437,GRAMA,4,80,320
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",285,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",257,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",202,GRAMA,2,2.9,5.8
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",240,GRAMA,4,2.9,11.6
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Fermento químico, em pó",262,GRAMA,5,2.4,12
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",344,QUILO,2,99,198
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",39,QUILO,100,6,600
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",180,QUILO,45,6,270
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",212,QUILO,20,6,120
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",202,QUILO,20,6,120
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",289,QUILO,20,6,120
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",240,QUILO,40,6,240
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",179,QUILO,30,6.7,201
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",048,QUILO,100,6,600
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",293,QUILO,10,6.9,69
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",270,QUILO,20,6,120
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",003,QUILO,50,6,300
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",332,QUILO,2,99,198
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",269,QUILO,10,6.9,69
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",195,QUILO,45,6,270
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",257,QUILO,110.5,6.9,762.45
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",0292,QUILO,25,9,225
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",040,QUILO,100,6,600
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",0282,QUILO,24,9,216
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",315,QUILO,2,99,198
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",293,QUILO,7,99,693
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",248,QUILO,25,9,225
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",180,QUILO,30,7,210
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",179,QUILO,10,7.9,79
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",207,QUILO,150.01,7.9,1185.08
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",257,QUILO,69.45,7.4,513.93
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",215,QUILO,4,126,504
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",289,QUILO,20,7,140
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",39,QUILO,75,6.5,487.5
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",240,QUILO,40,7,280
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",212,QUILO,20,7,140
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",202,QUILO,20,7,140
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",290,QUILO,4,126,504
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",048,QUILO,50,6.5,325
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",243,QUILO,150,7,1050
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",270,QUILO,20,7,140
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",214,QUILO,20,7.9,158
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",284,QUILO,20,7.9,158
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",267,QUILO,23,7.9,181.7
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",040,QUILO,50,6.5,325
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",195,QUILO,30,7,210
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",003,QUILO,80,6.99,559
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",208,QUILO,180,7,1260
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",192,QUILO,5,126,630
 2017,AC,BRASILEIA,PREF MUN DE BRASILEIA,NÃO,NÃO,"Frango, peito, diversos cortes, resfriado/congelado",288,QUILO,30,7,210
